CNES,CODUFMUN,COD_CEP,CPF_CNPJ,PF_PJ,NIV_DEP,CNPJ_MAN,COD_IR,REGSAUDE,MICR_REG,DISTRSAN,DISTRADM,VINC_SUS,TPGESTAO,ESFERA_A,RETENCAO,ATIVIDAD,NATUREZA,CLIENTEL,TP_UNID,TURNO_AT,NIV_HIER,TERCEIRO,TP_PREST,GESPRG1E,GESPRG1M,GESPRG2E,GESPRG2M,GESPRG4E,GESPRG4M,NIVATE_A,GESPRG3E,GESPRG3M,GESPRG5E,GESPRG5M,GESPRG6E,GESPRG6M,NIVATE_H,AP01CV01,AP01CV02,AP01CV05,AP01CV06,AP01CV03,AP01CV04,AP01CV07,AP02CV01,AP02CV02,AP02CV05,AP02CV06,AP02CV03,AP02CV04,AP02CV07,AP03CV01,AP03CV02,AP03CV05,AP03CV06,AP03CV03,AP03CV04,AP03CV07,AP04CV01,AP04CV02,AP04CV05,AP04CV06,AP04CV03,AP04CV04,AP04CV07,AP05CV01,AP05CV02,AP05CV05,AP05CV06,AP05CV03,AP05CV04,AP05CV07,AP06CV01,AP06CV02,AP06CV05,AP06CV06,AP06CV03,AP06CV04,AP06CV07,AP07CV01,AP07CV02,AP07CV05,AP07CV06,AP07CV03,AP07CV04,AP07CV07,ATEND_PR,IDEQUIPE,TIPO_EQP,NOME_EQP,ID_AREA,NOMEAREA,ID_SEGM,DESCSEGM,TIPOSEGM,DT_ATIVA,DT_DESAT,QUILOMBO,ASSENTAD,POPGERAL,ESCOLA,INDIGENA,PRONASCI,MOTDESAT,TP_DESAT,COMPETEN,NAT_JUR
2512556,420240,89057160,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240014202232464,70,MARIO JORGE VIEIRA II,4202400142,MARIO JORGE VIEIRA II,42024001,DISTRITO NORTE,1,202112,900001,0,0,0,0,0,0,00,0,202202,1244
2512556,420240,89057160,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240014302232472,70,MARIO JORGE VIEIRA III,4202400143,MARIO JORGE VIEIRA III,42024001,DISTRITO NORTE,1,202112,900001,0,0,0,0,0,0,00,0,202202,1244
2512556,420240,89057160,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240009402038706,76,EAP AG FORTALEZA 5,4202400094,EAP AG FORTALEZA 5,42024001,DISTRITO NORTE,1,202007,900001,0,0,0,0,0,0,00,0,202202,1244
2512556,420240,89057160,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240014102232456,70,MARIO JORGE VIEIRA I,4202400141,MARIO JORGE VIEIRA I,42024001,DISTRITO NORTE,1,202112,900001,0,0,0,0,0,0,00,0,202202,1244
2512556,420240,89057160,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240014602232502,70,MARIO JORGE VIEIRA VI,4202400146,MARIO JORGE VIEIRA VI,42024001,DISTRITO NORTE,1,202112,900001,0,0,0,0,0,0,00,0,202202,1244
2512556,420240,89057160,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240014502232499,70,MARIO JORGE VIEIRA V,4202400145,MARIO JORGE VIEIRA V,42024001,DISTRITO NORTE,1,202112,900001,0,0,0,0,0,0,00,0,202202,1244
2512556,420240,89057160,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240009102038625,76,EAP AG FORTALEZA 2,4202400091,EAP AG FORTALEZA 2,42024001,DISTRITO NORTE,1,202007,900001,0,0,0,0,0,0,00,0,202202,1244
2512556,420240,89057160,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240009002038609,76,EAP AG FORTALEZA 1,4202400090,EAP AG FORTALEZA 1,42024001,DISTRITO NORTE,1,202007,900001,0,0,0,0,0,0,00,0,202202,1244
2512556,420240,89057160,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240009302038676,76,EAP AG FORTALEZA 4,4202400093,EAP AG FORTALEZA 4,42024001,DISTRITO NORTE,1,202007,900001,0,0,0,0,0,0,00,0,202202,1244
2512556,420240,89057160,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240009202038641,76,EAP AG FORTALEZA 3,4202400092,EAP AG FORTALEZA 3,42024001,DISTRITO NORTE,1,202007,900001,0,0,0,0,0,0,00,0,202202,1244
2512572,420240,89062212,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240000101875833,71,ESB DR. EDEMAR EDUARDO WINKLER,4202400001,ARMANDO ODEBRECHT I,42024001,DISTRITO NORTE,1,199901,900001,0,0,0,0,0,0,00,0,202202,1244
2512572,420240,89062212,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240002400401234,70,DR. EDEMAR EDUARDO WINKLER,4202400024,DR. EDEMAR EDUARDO WINKLER,42024002,DISTRITO CENTRO,1,199901,900001,0,0,0,0,0,0,00,0,202202,1244
2512599,420240,89037800,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240011002078198,76,EAP AG ESCOLA AGRICOLA 6,4202400110,EAP AG ESCOLA AGRICOLA 6,42024002,DISTRITO CENTRO,1,202007,900001,0,0,0,0,0,0,00,0,202202,1244
2512599,420240,89037800,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240010102067757,76,EAP AG ESCOLA AGRICOLA 3,4202400101,EAP AG ESCOLA AGRICOLA 3,42024002,DISTRITO CENTRO,1,202007,900001,0,0,0,0,0,0,00,0,202202,1244
2512599,420240,89037800,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240014802232979,70,MARILENE G. DE AGUIAR II,4202400148,MARILENE G. DE AGUIAR II,42024002,DISTRITO CENTRO,1,202112,900001,0,0,0,0,0,0,00,0,202202,1244
2512599,420240,89037800,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240014702232960,70,MARILENE G. DE AGUIAR I,4202400147,MARILENE G. DE AGUIAR I,42024002,DISTRITO CENTRO,1,202112,900001,0,0,0,0,0,0,00,0,202202,1244
2512599,420240,89037800,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240010002067749,76,EAP AG ESCOLA AGRICOLA 2,4202400100,EAP AG ESCOLA AGRICOLA 2,42024002,DISTRITO CENTRO,1,202007,900001,0,0,0,0,0,0,00,0,202202,1244
2512599,420240,89037800,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240009902067730,76,EAP AG ESCOLA AGRICOLA 1,4202400099,EAP AG ESCOLA AGRICOLA 1,42024002,DISTRITO CENTRO,1,202007,900001,0,0,0,0,0,0,00,0,202202,1244
2512599,420240,89037800,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240015102233002,70,MARILENE G. DE AGUIAR V,4202400151,MARILENE G. DE AGUIAR V,42024002,DISTRITO CENTRO,1,202112,900001,0,0,0,0,0,0,00,0,202202,1244
2512599,420240,89037800,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240015002232995,70,MARILENE G. DE AGUIAR IV,4202400150,MARILENE G. DE AGUIAR IV,42024002,DISTRITO CENTRO,1,202112,900001,0,0,0,0,0,0,00,0,202202,1244
2512599,420240,89037800,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240014902232987,70,MARILENE G. DE AGUIAR III,4202400149,MARILENE G. DE AGUIAR III,42024002,DISTRITO CENTRO,1,202112,900001,0,0,0,0,0,0,00,0,202202,1244
2512599,420240,89037800,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240010302067781,76,EAP AG ESCOLA AGRICOLA 5,4202400103,EAP AG ESCOLA AGRICOLA 5,42024002,DISTRITO CENTRO,1,202007,900001,0,0,0,0,0,0,00,0,202202,1244
2512599,420240,89037800,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240010202067773,76,EAP AG ESCOLA AGRICOLA 4,4202400102,EAP AG ESCOLA AGRICOLA 4,42024002,DISTRITO CENTRO,1,202007,900001,0,0,0,0,0,0,00,0,202202,1244
2512599,420240,89037800,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240015202233010,70,MARILENE G. DE AGUIAR VI,4202400152,MARILENE G. DE AGUIAR VI,42024002,DISTRITO CENTRO,1,202201,900001,0,0,0,0,0,0,00,0,202202,1244
2512610,420240,89075460,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240000101875485,71,ESB DR. ALFREDO HOESS,4202400001,ARMANDO ODEBRECHT I,42024001,DISTRITO NORTE,1,199901,900001,0,0,0,0,0,0,00,0,202202,1244
2512610,420240,89075460,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240000900401242,70,DR. ALFREDO HOESS,4202400009,DR. ALFREDO HOESS,42024001,DISTRITO NORTE,1,199901,900001,0,0,0,0,0,0,00,0,202202,1244
2512629,420240,89063000,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240000102216566,71,ESB ANITA GARIBALDI,4202400001,ARMANDO ODEBRECHT I,42024001,DISTRITO NORTE,1,202110,900001,0,0,0,0,0,0,00,0,202202,1244
2512629,420240,89063000,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240001000401250,70,JACKSON ROBERTO CARL,4202400010,JACKSON ROBERTO CARL,42024001,DISTRITO NORTE,1,200001,900001,0,0,0,0,0,0,00,0,202202,1244
2512637,420240,89045500,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240002600401277,70,ARAO REBELO II,4202400026,ARAO REBELO II,42024002,DISTRITO CENTRO,1,199901,900001,0,0,0,0,0,0,00,0,202202,1244
2512637,420240,89045500,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240002500401269,70,ARAO REBELO I,4202400025,ARAO REBELO I,42024002,DISTRITO CENTRO,1,201404,900001,0,0,0,0,0,0,00,0,202202,1244
2512637,420240,89045500,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240000101875566,71,ESB ARAO REBELO I,4202400001,ARMANDO ODEBRECHT I,42024001,DISTRITO NORTE,1,201404,900001,0,0,0,0,0,0,00,0,202202,1244
2512637,420240,89045500,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240000101875582,71,ESB ARAO REBELO II,4202400001,ARMANDO ODEBRECHT I,42024001,DISTRITO NORTE,1,199901,900001,0,0,0,0,0,0,00,0,202202,1244
2512653,420240,89069000,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240012902232308,70,GUILHERME JENSEN I,4202400129,GUILHERME JENSEN I,42024001,DISTRITO NORTE,1,202112,900001,0,0,0,0,0,0,00,0,202202,1244
2512653,420240,89069000,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240013402232367,70,GUILHERME JENSEN VI,4202400134,GUILHERME JENSEN VI,42024001,DISTRITO NORTE,1,202112,900001,0,0,0,0,0,0,00,0,202202,1244
2512653,420240,89069000,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240013202232332,70,GUILHERME JENSEN IV,4202400132,GUILHERME JENSEN IV,42024001,DISTRITO NORTE,1,202112,900001,0,0,0,0,0,0,00,0,202202,1244
2512653,420240,89069000,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240013102232324,70,GUILHERME JENSEN III,4202400131,GUILHERME JENSEN III,42024001,DISTRITO NORTE,1,202112,900001,0,0,0,0,0,0,00,0,202202,1244
2512653,420240,89069000,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240013002232316,70,GUILHERME JENSEN II,4202400130,GUILHERME JENSEN II,42024001,DISTRITO NORTE,1,202112,900001,0,0,0,0,0,0,00,0,202202,1244
2512653,420240,89069000,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240008402037726,76,EAP AG ITOUPAVA CENTRAL 3,4202400084,EAP AG ITOUPAVA CENTRAL 3,42024001,DISTRITO NORTE,1,202006,900001,0,0,0,0,0,0,00,0,202202,1244
2512653,420240,89069000,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240008302037718,76,EAP AG ITOUPAVA CENTRAL 2,4202400083,EAP AG ITOUPAVA CENTRAL 2,42024001,DISTRITO NORTE,1,202006,900001,0,0,0,0,0,0,00,0,202202,1244
2512653,420240,89069000,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240008202037688,76,EAP AG ITOUPAVA CENTRAL 1,4202400082,EAP AG ITOUPAVA CENTRAL 1,42024001,DISTRITO NORTE,1,202006,900001,0,0,0,0,0,0,00,0,202202,1244
2512653,420240,89069000,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240008502037750,76,EAP AG ITOUPAVA CENTRAL 4,4202400085,EAP AG ITOUPAVA CENTRAL 4,42024001,DISTRITO NORTE,1,202006,900001,0,0,0,0,0,0,00,0,202202,1244
2512653,420240,89069000,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240013302232340,70,GUILHERME JENSEN V,4202400133,GUILHERME JENSEN V,42024001,DISTRITO NORTE,1,202112,900001,0,0,0,0,0,0,00,0,202202,1244
2512661,420240,89070700,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240009502066599,76,EAP AG BADENFURT 1,4202400095,EAP AG BADENFURT 1,42024001,DISTRITO NORTE,1,202007,900001,0,0,0,0,0,0,00,0,202202,1244
2512661,420240,89070700,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240010902078139,76,EAP AG BADENFURT 5,4202400109,EAP AG BADENFURT 5,42024001,DISTRITO NORTE,1,202007,900001,0,0,0,0,0,0,00,0,202202,1244
2512661,420240,89070700,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240011202232189,70,DR DIOGO VERGARA II,4202400112,DR DIOGO VERGARA II,42024001,DISTRITO NORTE,1,202112,900001,0,0,0,0,0,0,00,0,202202,1244
2512661,420240,89070700,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240011302232197,70,DR DIOGO VERGARA III,4202400113,DR DIOGO VERGARA III,42024001,DISTRITO NORTE,1,202112,900001,0,0,0,0,0,0,00,0,202202,1244
2512661,420240,89070700,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240011402232200,70,DR DIOGO VERGARA IV,4202400114,DR DIOGO VERGARA IV,42024001,DISTRITO NORTE,1,202112,900001,0,0,0,0,0,0,00,0,202202,1244
2512661,420240,89070700,00000000000000,3,3,83108357000115,,15,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420240011102232170,70,DR DIOGO VERGARA I,4202400111,DR DIOGO VERGARA I,42024001,DISTRITO NORTE,1,202112,900001,0,0,0,0,0,0,00,0,202202,1244
