referencia,Alto Uruguai Catarinense,Alto Vale do Itajaí,Alto Vale do Rio do Peixe,Carbonífera,Extremo Oeste,Extremo Sul Catarinense,Foz do Rio Itajaí,Grande Florianópolis,Laguna,Meio Oeste,Médio Vale do Itajaí,Nordeste,Oeste,Planalto Norte,Serra Catarinense,Xanxerê
201812,0.872070714470095,0.2777768367993333,0.395724807510584,1.2267250821467688,0.9230185293813188,0.4093062259470198,0.37057598095325306,0.2579946837968414,0.49769338259221685,0.20909238224178398,0.21726405762354017,0.9842298425916424,1.1608802741783102,0.6021331961070895,0.5061026972500599,1.2342964510229169
201901,0.7514716319458941,0.5271622887573407,0.9020159717865681,1.4218355600388894,0.8218128934267876,0.6473099577024943,1.1866076856957168,0.34550651420296274,0.485428994484008,0.32753305224412127,0.3231204635835694,1.4887946338036155,2.019919641731485,0.44317939004798473,0.8710378190045878,1.1039942711648632
201902,0.8558426919383794,0.8495035608637402,0.8409772970040185,1.5496410036378907,1.234870682793131,0.7906075819267107,0.4514420288335884,0.125638732437441,0.6806853498071844,0.4315117989882868,1.0158806792821948,2.570068980497655,2.450214599332358,1.3321761427037635,0.9612648440807602,1.4670194143857416
201903,1.4472786985624626,0.5540240614328741,0.9359263466657625,1.5473587635736228,1.191843829734137,0.5583666047357394,0.8092412838843581,0.4074993098135422,0.5261074018430031,0.322334114906913,1.3465448112762755,2.4643443777097933,3.3025823178920484,1.7832694504311766,0.562183771628459,1.4968570973901973
201904,1.5586078292211136,0.6312516578750322,0.9596636090811984,1.6614707667870168,1.3037136476875217,0.5830730916709491,1.552792860786739,0.3934476094751442,0.8542465545388968,0.27554367887203857,1.1680113255608402,2.8045853721361844,1.9952530518053204,1.590697453565088,0.4893080975284736,1.7007479312539784
201905,1.0854590239218471,0.6849752032260988,1.2852032079214637,1.8189453312215005,1.4887291158411964,0.6621338498636202,0.5912073628377953,0.49180951184393024,0.7294994386379785,0.4523075483371199,1.2308752289817682,2.710394362379726,2.3076965242034064,1.6197151517229917,0.6801729582665307,1.9295035009548058
201906,0.4035680986376098,0.5775281125239657,0.8511504094677768,1.0475481894989571,1.2176599415695335,0.6324860655413685,1.3850744599816907,0.3926210388670031,0.6155998980327922,0.24435005484878888,0.8511772523193637,2.4153266073263304,1.7951796001819846,1.4587988255746163,0.4997189081141858,0.9448599618077658
201907,0.9602137519308647,0.5473086182639907,1.0715678461825395,1.4971494821597295,1.3768592978878118,0.48424714393011026,1.5402139807263604,0.37278334427161774,0.5966166412652613,0.3639256136045792,1.239676175460698,2.875709195829837,2.1624377168604365,1.5010063865315673,0.49277836772371103,1.3128580521960536
201908,1.1759139425820009,0.5473086182639907,0.9664456840570373,1.5268186029952118,1.2262653121813323,0.5830730916709491,1.6869675814307776,0.46287954055899316,0.8298395101234997,0.2963394282208716,1.311341025360556,3.029490436248545,1.945919871952991,1.572231645646422,0.5830053927998834,1.4023711012094209
201909,1.1759139425820009,0.5036582376662492,1.5768324318825346,1.2917478763756203,1.0885793823925511,0.5583666047357394,1.4228111001628265,0.5265254773858548,1.1064526801646664,0.265145804197622,1.2497344000080466,2.7180834244006613,2.1925857712146377,1.3269001975841448,0.5725945822141713,1.2183720560152769
201910,3.6112386757399912,0.6984060895638655,2.8009969650214486,5.762656162276397,3.962773166733358,2.7621852393564454,2.9937734543701127,0.3083108368366151,2.302397856519122,2.287532428371641,2.40643022295312,4.575953035209176,11.535741888803013,2.899131843230567,1.05496213935217,2.943984723106302
201911,2.525779651818144,0.39956886854855767,1.383543295071127,2.3187559052961664,1.9921432966314276,1.0623789382140174,1.6562192079498521,0.2165614993329575,1.0793337419253362,0.5718831070929102,1.4006077682182734,3.0006564536700373,4.2481349317283605,1.8333909290675559,0.631589175533207,1.4023711012094209
201912,1.642104677215102,0.5405931750951074,0.5459570355550281,1.2871833962470844,0.7228511313911011,0.6917816341858718,0.9434160045283968,0.12233245000487677,0.4230554365335489,0.21835536816274753,0.4186735967833798,1.2571616404229367,2.7160656240921326,0.6885108381102619,0.18045405015234486,2.2229073838319544
202001,1.3810812686515372,0.37283994181033764,0.8225902152219644,1.5567877300724393,0.5794812140775303,0.6360700655641452,0.9442909345337172,0.29609504325509317,0.3496992586375717,0.42921784098254684,0.621247147460807,1.8090929380123242,3.4252983914928934,0.4093145293538865,0.580157233032138,0.8562279447064821
202002,1.471302658060934,0.665785610375603,0.8933869140730352,1.1455607825061345,0.806981246270931,0.6067129856150308,1.2572325032865699,0.3627977727795922,0.4841989734981762,0.29476405946994183,1.1707167360516402,2.4880938420859513,3.0429016589509312,1.3538865201705477,0.2779196325902457,1.6283178832857375
202003,1.242279131098619,0.18974889895704686,0.9372134419332218,1.0190294140241947,0.29617928719518216,0.3963205793130443,0.9046607795388144,0.2627436784928437,0.30665934988217824,0.34130575307045896,0.941771074138793,1.7599173850710588,1.5919637021427777,0.9603148573302722,0.17717376577628163,0.9799603066582858
