referencia,Alto Uruguai Catarinense,Alto Vale do Itajaí,Alto Vale do Rio do Peixe,Carbonífera,Extremo Oeste,Extremo Sul Catarinense,Foz do Rio Itajaí,Grande Florianópolis,Laguna,Meio Oeste,Médio Vale do Itajaí,Nordeste,Oeste,Planalto Norte,Serra Catarinense,Xanxerê
201909,3.19375443577005,3.1529005677907196,4.866138795164381,5.666802079577146,4.109064467133938,4.699173815076887,3.756892178033082,4.223775807600813,4.428522614482598,2.4331026738134724,3.7605187026399065,6.156055280511399,4.870281144310514,6.212425378351214,4.50094044322291,5.102243793761935
201910,2.748437913135446,3.434949180883819,5.089947269367063,6.6778344280478175,4.109064467133938,5.045064632169822,4.055989992802085,3.9592732129956736,4.254961409750885,3.0257815302552156,3.8032661569661377,6.2291013697102855,8.405825700394118,6.576465591604916,4.719567465522866,5.4503500954805855
201911,3.256377071765541,2.8372747388532034,4.737279370623442,5.559536796556556,3.700309363073494,4.793058465430684,3.4158647630628174,3.5782241626426456,3.99733149647725,2.0587791855344766,3.8246398841292533,5.8494539324266,7.72612411131758,5.901144616293701,3.25858371332792,3.5457113303628263
201912,2.4005343798271617,2.360478273862488,3.8929110361315047,4.776728454512673,3.6830986218498962,3.9431553148594696,2.724026359741993,2.999624736943904,2.7010462486372733,1.8664185040577705,2.5397016982054867,4.24340110280372,7.627457751612921,3.8725437178002475,2.661697239747087,3.794358688733291
202001,3.365951835658269,2.3735257009890245,4.490533469982199,4.107750498217263,2.89311361695004,4.731382718465603,3.4327913567998514,3.81263040586984,2.929403789663966,2.8183581124757597,2.003583927767025,4.98848157240722,7.997786980611672,3.266644801574287,2.872994201901665,4.3751763186157815
202002,2.935665209244222,3.109218800454066,4.504018555477641,4.306585505831741,4.305330797924169,4.266562285937959,3.341232033190938,3.494572268746924,3.252203105329417,2.9993535875888817,3.8314365907144587,5.518064450236232,7.818792765379265,4.990488684814693,2.782670321309835,6.988403803037877
202003,2.31105559025609,2.516669607219779,4.021926749015589,5.397918558988472,3.459717470714736,3.5473138271846563,2.764544950161664,2.8356794527122386,2.593154502512455,2.244343891402715,3.531950914050086,4.841900597293832,4.309421333398422,5.662184322728764,2.4040048219056254,5.226454968844191
202004,0.8744534665833854,1.7143979467171777,2.2654943632342626,3.0661261969641513,1.8715096987985422,1.9669243565906644,1.4499170499859246,1.1827532771783118,1.6570364870826475,1.2773109243697478,2.1013499131244027,2.3519153877870624,2.3269247980213006,2.524106264348967,1.5910898965791567,2.568683834119446
202005,1.0201957110139497,2.3136049960552203,2.174470036140029,4.618394949590807,2.7514626535088658,2.8427439084059105,2.627889243282689,1.8896395205537952,2.7949040748033616,1.5669036845507434,2.5221149133966625,3.7921916787398957,2.023177038839033,3.1197113807805836,2.195565097462941,3.0982583432731663
202006,1.7489069331667708,2.5965638804648514,3.1352823776902743,5.167450709253511,4.2409439963599995,3.5179567472355417,3.0132583366813983,2.5843240451138216,3.4216727460537784,2.4925662572721397,3.4774989728383816,4.4778123687863856,3.0429016589509312,3.859626106920302,2.1781951204260506,2.435052883211498
202007,2.2555347352349226,2.866207052666971,5.292896056961001,5.06577371672338,4.69165160730919,4.765632645072904,2.652487270520904,2.625809889086376,2.7949040748033616,2.058177117000646,3.399533693376169,3.7562556977443555,3.6422610766230847,4.415874057067891,2.3102069459064176,3.9841820548480813
202008,2.540079117218405,2.8229309879925566,4.291628458924429,4.505420513446218,4.601510085119352,3.7625990801448284,3.376762516979472,2.5021658050897435,2.929403789663966,2.2857142857142856,4.52446129704524,4.287729942994186,2.8015306717435937,4.3870121351262705,1.9280674510948297,5.399680275576716
202009,2.7552224304254285,2.759681355006874,4.736636280274016,6.498289567036771,4.8075478501246955,4.261669439279773,3.9315846869081104,3.3587264659348346,3.884351765174258,2.9114414996767937,5.6481513565958625,5.861347637114681,4.344677769732079,4.969498196129878,2.973740068715629,7.186375582160763
202010,3.0050662780206814,3.6917812095327185,5.458088354280166,5.915341476530691,6.571746212982954,4.936882278109404,4.267757725830388,3.347338195040408,4.500360459235827,3.170006464124111,6.427804151217991,7.204218505895393,4.55079232060576,5.378812725483765,3.498313375229718,5.127469079282748
202011,3.4700534388229576,3.595242296028256,5.394034198176816,6.1435498375427615,6.434387702979391,5.117917604462276,4.26092494048644,3.249724444516751,4.747839934579339,3.0562378797672913,5.862246489087336,7.7498780068013575,4.466719280117811,6.669727779599869,3.1022778987886177,4.3454805517473485
202012,3.1716288430841835,2.3369074924183666,4.480419655860618,3.7033020168196344,4.103585486356437,3.3222428809081124,2.9080334423845877,2.850321515290787,3.4216727460537784,2.663219133807369,4.154435605629341,4.5685980049856445,3.297832813978906,4.05641193834044,3.199549770195204,4.3207340793569875
202101,2.6513447094250804,2.3768651789251285,4.371189037165163,4.197788329432403,4.025523532182776,4.128967225111099,3.5735301984700154,3.5098961128421187,3.6723397554798196,2.8140610450609884,3.450402445385894,5.913810311182613,3.567660725934397,2.5970229503746762,2.5247870797672745,4.556986969480503
202102,2.907479838011837,3.9152251419516704,5.7824394855137315,5.757414377201266,4.963384865744508,4.933437365214905,2.681485047878885,4.318886316851827,4.670490241344248,2.793482902135497,5.2956547598734405,6.09163426732806,3.0656648224357275,4.854736369544621,3.5576545214902504,4.768825282656354
202103,2.2152227337233046,5.816717285091773,5.2528015500289955,6.383949948758341,4.809215879405593,5.539213073124397,3.2191194564810357,4.404591219652855,5.775394789867972,3.2770692608845513,4.76913626591134,5.262099477141708,3.1676746851787723,5.734331077359964,3.331606091483539,3.680074882380471
202104,2.4090547229240937,4.591971477617853,4.696346503886805,5.75070149607744,5.995460579846688,5.960832965829404,4.167335366179853,4.383765729252605,5.7406997195037,2.6700140445825467,4.492470298019218,4.674628711027692,4.147506261526444,5.027001208463946,2.8377772136227217,6.064487523708648
202105,3.1705375376414797,5.895946124389277,5.815960873835551,8.58353733033193,7.014688878420625,8.57778402399841,5.4392018402610605,5.662931428067955,8.393538176587233,5.3503171606278395,5.812422911354761,6.875549299131548,3.4065925216032733,6.747039524340239,8.353358905786493,7.7345616671182595
202106,3.537433802914402,5.371055064043311,5.192463051049722,7.509476350519801,5.879833840092502,5.8736012638904365,5.150323650564382,6.072232412472867,5.449794898757116,4.0847613707101,5.051896197853949,8.090524496879237,4.308574465857568,5.084422821437054,3.411592459024375,7.483311574746902
202107,3.4820532345713193,7.539944539812491,6.88864530013375,14.117189003405668,6.6335488844160855,5.970525377155956,7.82913390039052,7.620527525691446,9.255577232561057,4.316265478621882,5.193276163825254,8.517860600914629,5.59712010050656,7.23773330792862,4.312308510897274,7.847870532305342
202108,6.078017375653317,8.157269246005546,7.820539895480311,23.568925625752403,7.738426619844975,7.375925019505978,9.764350291552987,10.226917747322723,13.18412673842319,5.000488730894481,6.520541534021382,9.695595179574266,7.8547594312144815,8.88207949761309,4.872213083683129,7.749341084316574
202109,4.921948011491468,7.751221444605836,5.896412205807915,25.273997431204158,8.123849085692262,7.279000906240459,9.549029048306853,10.346263826924154,12.135268072795595,4.444878871906205,6.330409855646179,9.394877180438247,5.441420836319806,8.8298780312739,4.719195684909355,6.94139961080868
202110,4.098162057388113,6.665126105902548,5.608128266240274,23.016231746557413,7.078925956061839,8.07862484068099,8.4309634622586,9.816815782517802,13.12007430082761,3.8069564412159624,5.946490120465481,8.591410823613531,6.1635432857376795,8.610631872649304,4.381861873976262,8.498164889031209
202111,5.254231421549963,7.74792024296844,5.919877177633189,24.197698824350752,7.631364823776284,7.501926366751152,9.577114427860696,9.873685390918483,17.750531768674623,4.213374763994423,6.529073083692064,10.754159777152136,6.9823066577542265,10.346330628427353,4.329696851667021,7.571988077936793
202112,4.022013775916375,4.796645979136406,4.907531250314263,27.070811945348197,7.361569097683183,8.747401222213067,8.445674851548707,9.710285389316523,16.159896235051097,5.262860053194499,4.730134895988221,6.795481968092237,8.719158794458181,8.443587180363897,3.8393456419601533,6.852723107618789
202201,4.4373680384894945,3.060213917866103,4.438231813808801,18.970602055931725,4.064065778767505,6.309759773585271,8.56069116781683,7.616522623691398,12.687720347057459,3.251346582227687,3.268802316681373,5.202514486600825,5.704498903393976,6.8201215772151045,2.9038529085477607,5.08411951622041
202202,3.7174206500294207,5.143272151062987,5.577959016750637,17.457966176029643,5.348807331591795,6.629609347361483,8.710479858770663,8.543256946502519,14.88952288940546,4.50661330068268,6.006210968160256,5.908224218319405,9.1567274162244,8.506228939970924,3.5298331762586552,7.187723230780599
